zsc_mean,zsc_std,dis_mean,dis_std,csd_mean,csd_std,angle_mean,dis_maxmin_mean,dis_maxmin_std,angle_maxmin_mean,csd_maxmin_mean,csd_maxmin_std
0.826068841880342,0.0203030461034859,282.75166666666667,7.370902323859541,0.0093015162282051,0.020083985773966,0.7855245331196581,1.8175411271367523,0.0877072493212299,2.2081052297008545,76.65371078525641,389.5809621504239
0.8187202276119403,0.0181191430980873,284.8715613006397,5.968627829440671,0.0056875902215351,0.0150328157093436,0.7859362729211089,1.8476942217484007,0.0808705878432572,2.361181988272921,22.779836855010664,161.1122691759884
0.8219552593383138,0.017631661569065,284.48631216648874,5.986906954887718,0.0059385091438633,0.0153325585449486,0.7857572315901815,1.833886152614728,0.0776872828326085,2.2961726520811103,22.517558319103525,145.61885828933043
0.829348940354648,0.0176135406315339,282.8778108543794,7.175517512617613,0.009260767370231,0.0202091006864089,0.7851635400322409,1.801845771090812,0.0777384469023155,2.126217882858678,70.13618072004299,373.44984458562624
0.8266403749333333,0.0197843672943484,283.13512106666667,7.3003263883525715,0.0087246773201066,0.0193245784873472,0.7853448106666668,1.814097541333333,0.0867012526857072,2.173916069333333,72.21286216533333,382.3953615337777
0.8226008105939006,0.0176222692697235,284.3748822899947,5.993682619358261,0.0060453072864633,0.0156480661683277,0.7857581926163725,1.831293627608347,0.0783121785121678,2.2810846441947565,20.865744392723386,134.745252088324
0.8238069844670594,0.0182898773246918,283.9804879485806,6.176029535503189,0.006376964667595,0.0162755516327058,0.7857585784681307,1.8262880824852703,0.0811868112798868,2.257138655597214,23.814092431708627,139.14903595433964
0.8169020282064929,0.0180966237050331,285.256427887174,5.618369613693064,0.0047518768293773,0.0123930255399863,0.7857562756785526,1.8562870675891432,0.079704660982222,2.388881128259713,17.339650271420968,133.81462508495238
0.8278167976382179,0.0190601389766775,282.9467085346216,7.189868124526699,0.0090245633097155,0.0199416261203038,0.785284242619431,1.8094081266774016,0.0845487936248461,2.1544267686527108,69.29279052066559,373.2343145559833
0.8175842736954205,0.018106790545481,285.10208253461127,5.761424460279899,0.0052239116045793,0.0138299729391576,0.78581621086262,1.853213264110756,0.0804056138928951,2.378237050053248,19.421000665601703,143.28920359588116
0.8236602373791622,0.0185015535663102,284.2708152524168,6.52886489712777,0.0067766739106337,0.0164689020690349,0.7855787733619765,1.825971245972073,0.0815641398235985,2.234156251342642,33.79846759398497,206.35451808890627
0.8268777125333334,0.0201230035305289,282.5784730666667,7.321806589273645,0.0094881014418133,0.0204079089336263,0.7855243306666668,1.8142103573333328,0.0872830781002693,2.197265184,78.406713984,392.5756161641724
0.8213056511003757,0.0171098992471208,285.26117713365545,5.7125525486067845,0.0049018393829307,0.0128888327379234,0.7855786763285025,1.8339193505099305,0.0766445342461823,2.281388937198068,14.617988770799784,99.9297915777734
0.8179800872804683,0.0189560102572535,284.91095476317184,6.065385045075366,0.005567938018414,0.0147184911871609,0.7859354135178288,1.8502356838744007,0.0854805374459787,2.366773634912187,23.028359191059074,161.7566707980085
0.8202833451995685,0.018173199935625,285.5347740021575,6.005343784402771,0.0043877895245954,0.0112495459759116,0.7857005889967639,1.836318748651564,0.0814782276100317,2.2933531067961166,21.47061769687163,162.4478841840132
0.8249142119594234,0.0201195528558426,283.1895344367325,7.320304635040933,0.0084012944252002,0.0187428330047512,0.7855244655632676,1.821861825947677,0.0868577144795604,2.2297355739455416,74.15423468766684,391.84031800977885
0.8231382727272727,0.017885379764337,284.4402684491979,5.991603614502701,0.0059242093091978,0.0153934348432605,0.785578,1.828361909090909,0.0802834660271168,2.2538417486631013,19.244543048128342,108.25390679630544
0.8187945537145911,0.0187953788425065,285.32492838054515,6.1204588746742665,0.0048185325716729,0.0127169072715484,0.7859377113842865,1.84490171031534,0.084503797938023,2.331955098877605,21.85679543559594,161.7731650292169
0.8174630451647183,0.0186774936542984,285.1886158342189,6.006058243407633,0.0051662573802337,0.0137767941570452,0.7859345568544103,1.852720451647184,0.0838656569210584,2.365830860786397,21.799400940488844,161.11484528236704
0.8209046777658432,0.0174683361379867,285.58519172932336,5.734039847327792,0.0043380905421052,0.0113226989158089,0.7855787733619765,1.8336190708915143,0.0783694800251026,2.278331143931257,14.882225714285717,112.24927080614248
0.8250518526428189,0.020110325396419,283.5111265349707,7.364043448894548,0.0080810067817405,0.0182580476907245,0.7853447538707956,1.8199295408435665,0.0881116828078149,2.204311174586225,70.32989679658303,382.3800175915042
0.8272551936864634,0.0194224034976417,282.999494917068,7.231449897534905,0.0089286668517924,0.0197577845917662,0.7853446399143927,1.8115670572498663,0.0857167391496996,2.1670998822899947,70.00218418405565,376.2151135767725
0.8271467825854701,0.0195448297335367,282.7916955128205,7.201808848085496,0.0093407435876068,0.02043683997496,0.7854046613247865,1.8122176388888889,0.0859570863484422,2.181344246794872,72.8902599465812,382.2189990461627
0.8205994911811866,0.0174886786924057,284.7606317477285,6.010457914312247,0.0058494758143238,0.0152494663688794,0.7859377113842866,1.8393689631213253,0.0767157633209692,2.3190817744521643,22.60043785141636,153.81279944755025
0.8286152818719742,0.018416668103825,282.94401613770845,7.1541197187511365,0.0089789492501344,0.0197325580314265,0.785163287789134,1.805821027434104,0.081855390367765,2.1352049381387843,69.5644523507262,373.633795836696
0.8236901587386425,0.0184710256889267,284.26964778193474,6.512600484773484,0.0067513031221806,0.0164332815561867,0.7855779037947622,1.8258588722608229,0.0814127373074587,2.2343910796365583,33.641442971672895,205.86974051913373
0.8232824519592056,0.0179669948194407,284.66311111111105,6.096559051155992,0.0058433477172302,0.0151319308341174,0.7855786763285025,1.826010059044552,0.080707372760365,2.2394884272678475,19.196534127750937,108.1587569034244
0.8245421735184196,0.0196419899443143,283.73936785904965,7.103337237299684,0.007644403729418,0.0177189487031954,0.7853447538707956,1.8226258836091829,0.0860008432239849,2.2166373198077944,66.81455038441003,381.1095686058724
0.8251186278697277,0.0202306126477531,283.1104794447411,7.315136142029086,0.0083409961956219,0.0186649721645593,0.7855244655632676,1.8207561238654564,0.0872672836206278,2.230606075814202,74.02406707955151,391.7949079452716
0.8224309206434317,0.0173270794549738,284.71122949061663,5.790308762243395,0.005710173941126,0.0149029798666357,0.7855784825737266,1.831055329758713,0.0781559609010607,2.269427420911528,16.353960595174264,100.68710157042544
0.8182820813397129,0.0189049292972302,284.839490164806,6.06004858259738,0.0056399196111642,0.014858064938072,0.7859348421052633,1.8488698192450823,0.0853070663367848,2.3646957044125467,23.221898447634235,161.73008964648866
0.822051128287708,0.0173093619882585,285.37336607622115,5.679704556465102,0.00459361376876,0.0124111827646194,0.7855786763285025,1.8289184970477723,0.0782820198273189,2.259198115942029,13.514296242619432,98.18120717387008
0.8197627143619861,0.0183592104869506,284.66139935931665,6.071650874473547,0.0058902807189535,0.0153945137751275,0.7859371350774159,1.8421634116390817,0.08186473414045,2.346953849439402,24.05569256807261,162.37634166960476
0.8246146294714362,0.0199020020831621,283.3188547784304,7.207280967219043,0.0082616571447944,0.0185936605348248,0.7855244655632676,1.823188553123332,0.0861639761333495,2.2348650186865986,71.8042606033102,388.330427619283
0.8248167541245344,0.0194100208878034,283.5605284725918,6.575980411694331,0.0067171699686003,0.0167440024310303,0.7856633901011177,1.8204970356572647,0.086057594051447,2.2402561362426825,42.13938425758382,270.35096162942403
0.8193584034151548,0.0180987578733441,284.78241622198505,6.009289820875649,0.0057481460136606,0.0151587565000872,0.7859368473852721,1.8445348612593384,0.0805492750200403,2.3515870010672355,23.34487568836713,161.95189023258956
0.8260319417423838,0.0200120742754659,283.2306306787814,7.333498859978404,0.0086018044426509,0.0190789207064883,0.7853446969535008,1.816336231961518,0.0873239762627639,2.186982282202031,72.27413566541955,382.873693907927
0.8235744872068229,0.018186399358769,284.0351124733476,6.100861588607218,0.006260998618017,0.016043449339198,0.7857568486140727,1.8270901545842213,0.0808047005116414,2.265808187633262,22.63875931236674,137.01159471272263
0.8235767111585692,0.0182243007574103,284.00305018686606,6.065627842574638,0.0062354273477843,0.0159513226217907,0.7857574233849441,1.826844959957288,0.0809590902343373,2.271018206086492,22.4620797544047,136.5545147449363
0.8195323780032034,0.0173362801243638,285.08835931660434,5.7777783314360125,0.0053509875180993,0.0139249696323292,0.7857574233849441,1.843767624132408,0.0760731721467827,2.3355763801388147,18.79819489054992,134.0540189905207
0.8189478385026738,0.0183016724031693,285.4123187165776,5.979486843602175,0.0046229929083422,0.012139235907995,0.785878,1.8439544919786093,0.0826212789989855,2.3268064064171123,19.755339764705887,152.760773210234
0.8207325809727418,0.0177732693046362,285.6383602351684,5.823653037224034,0.004286471931908,0.0112930372754804,0.7855779037947622,1.8336489738107964,0.0802025099305518,2.275827012292892,14.969446370924642,112.97381011545352
0.8242573083511778,0.0187634485534164,283.7837826552462,6.315173454968646,0.006520093516274,0.0164507930028188,0.7857583854389721,1.823748479657388,0.0832055711302043,2.251630674518201,27.10767349571735,148.03753708064093
0.8251109307774228,0.0202756756258242,283.07469861554847,7.386718217823389,0.008556001970394,0.0189377952474784,0.7855241288604901,1.8210824813631523,0.0873310720997702,2.227478572949947,74.96617729499467,391.5860173254002
0.8222306438136048,0.0173636006094474,284.57793947509373,5.906805280318045,0.0059404925035886,0.0153590647858718,0.7856984820567756,1.8328304445634709,0.0773961541938165,2.282736357793251,19.43303042849492,124.95102219258746
0.8297528302900107,0.0170843217869208,282.9019511278196,7.213048213340199,0.0092826218345864,0.0202753639831112,0.7851636659505908,1.7991051772287865,0.0743032020846187,2.1197391407089152,70.18211930719656,373.3543589730333
0.8178319296750133,0.0179564351730528,285.1096499733618,5.750758509673703,0.0052454938403835,0.0138378628155063,0.7858164336707514,1.852053750665956,0.0795319904551271,2.373706366542355,19.537725439531165,143.37417768281352
0.8247164703683929,0.0192524143425827,283.6053550453817,6.485637449349884,0.006632967672504,0.0165685721137039,0.785757423384944,1.820863288841431,0.0855769894165279,2.243922621462894,34.03696631607048,203.5131856244236
0.8176572256,0.018017678279766,285.3884597333333,5.699190450651867,0.0046438778428799,0.0121304454113758,0.78575704,1.8516087306666664,0.080531261755582,2.363464944,16.957534288,133.15783240197672
0.8238853876134544,0.0184446401378979,283.8980453817406,6.123634422214897,0.0063320596996262,0.0161291571280385,0.785757423384944,1.8254383182060865,0.0819918383374483,2.264548259476775,23.271623539775764,137.65363422871178
0.8189722386787427,0.0182974542503089,284.80567820990944,6.011427366947084,0.005702547278423,0.015060415516354,0.7859359861481089,1.846239030367608,0.0818173487437467,2.357846963239211,23.311405812466703,161.94104703511016
0.8209729657204071,0.0170717114178108,285.0706871987145,5.7098451137114505,0.0052485928100696,0.0136196596287781,0.7855782892340654,1.837034686663096,0.0757039871574738,2.298289341189073,16.62054395286556,112.81051751045462
0.8177811950959488,0.0189426828856962,285.1416487206823,6.083327899475499,0.0052097962465884,0.0138309430343945,0.7859362729211088,1.851044237739872,0.0850207415553325,2.3587480117270783,22.29534212153518,161.66823565876496
0.8254161367748802,0.0204022204418111,282.93421394358705,7.427899052374474,0.0086444128272485,0.0190438202897551,0.7855240617349656,1.8199131825439063,0.0877024155826092,2.224401085683874,75.60240060670567,391.7432554040082
0.8268520916398714,0.0196761662712861,283.07032636655947,7.263527748738802,0.0088227404158628,0.0195370798943511,0.7853445541264739,1.8132393301178995,0.086485947723931,2.1724861200428727,72.05485,382.80489907993575
0.8193648215811966,0.0173091909320383,285.1889476495727,5.731232356514243,0.0050851346807692,0.0132666579643547,0.7857576153846154,1.84415390491453,0.0760266149034658,2.33531608974359,18.0202142147436,133.55603536004313
0.8205465580524345,0.0171257281383667,285.06035259497065,5.753605568960145,0.005337740858962,0.0137494834683451,0.785638128410915,1.8391353290529693,0.0756378049945338,2.309093777421081,18.95481261102194,134.18488452028592
0.8221188761297181,0.0181147981155782,284.3314332801702,6.067438407224774,0.0060266309365231,0.015354998027314,0.7858155438596492,1.832121706539075,0.0798930638237098,2.300305996810207,25.29909349813929,162.65792615489192
0.824295392,0.0194026543161962,283.7305648,6.93982611699211,0.00766450410144,0.0178897151136497,0.7853448106666668,1.824240597333333,0.0850007586680028,2.2286195946666667,65.31712824,379.6160139089386
0.8240725258942871,0.0185352891484532,283.8523235451148,6.130267961594046,0.006344478580032,0.0161369288348411,0.785757423384944,1.8243459103043247,0.0823855982679134,2.262563459690336,23.437363721302727,137.69778504923056
0.8175491759061834,0.0182679714409228,285.35007729211094,5.7493012615583154,0.0046766134186567,0.0122018956158875,0.7857568486140726,1.8521935127931768,0.0815680823850464,2.364912292110874,18.45134329957356,143.0180656847225
0.8245499989327641,0.0197482366240298,283.6094327641409,7.133731463826363,0.0078093773192102,0.0179645139516422,0.7853447822838848,1.822763900747065,0.0862213368978808,2.2225027748132336,68.12756175560298,381.6275154030373
0.8238108438998402,0.0184034466184111,283.9176643580181,6.08187376994917,0.0062735597844432,0.0159817311545595,0.7857566574320726,1.825456643580181,0.0818804643445985,2.268925029302078,22.71981896110815,136.574302219423
0.8169615180658873,0.0181358206517468,285.21895270988307,5.6633578574534384,0.0049465799337938,0.0130188833029456,0.785755704569607,1.856037630180659,0.0803222648672382,2.38757252922423,17.664928698193414,133.87444236877064
0.8217431693376068,0.017499020087787,284.5782772435897,5.961819296934016,0.0058834451087606,0.0152291631791716,0.7857576153846154,1.834702777777778,0.0771667958309212,2.2974280235042737,21.99733286324787,144.8302293664385
0.8192305184393373,0.0185980943645608,285.3787103153394,6.113349184607099,0.0047155894631747,0.0124325890794775,0.7859377113842865,1.8423159967931588,0.0836924864002027,2.321539850347408,21.705520352752536,161.753074442016
0.819866398395722,0.0171552663534459,285.2654005347593,5.72815066931923,0.0049145388146524,0.0128198290683302,0.7857580000000001,1.84117370053476,0.0755328287901096,2.3185606844919784,17.7601146684492,133.57357438687168
0.8253988491471216,0.0204384088131381,282.96685021321963,7.408668201430359,0.0084992163275053,0.0188504861854663,0.7855242633262262,1.8195077665245205,0.087947570341249,2.2262731663113007,75.08124280916844,391.8933579560343
0.8227065227882038,0.0174776714819186,284.63142198391427,5.845545836540131,0.0057924781609651,0.0151132912634437,0.7855784825737268,1.8298984879356568,0.0788000826865265,2.26299144772118,17.061648932975874,102.16686558247515
0.8239541959423384,0.0184631627135005,283.8765904965297,6.123365220913395,0.006344615678804,0.0161326930160593,0.785757423384944,1.825065413774693,0.0820451173347599,2.2640544741057127,23.35063910838228,137.67012333631018
0.8249145850267381,0.0200591779343473,283.5346711229946,7.333392252477724,0.0080316222583957,0.018202721562093,0.7853446684491979,1.820689203208556,0.0878405734211598,2.2081746951871657,70.00439394117647,382.573903190969
0.8180456817697228,0.0187530187902003,285.25238432835823,6.063140713696122,0.0050074311639658,0.0132979925209238,0.7859362729211088,1.849325442430704,0.0843028596548824,2.3500155330490404,21.84241706823028,161.50902110380906
0.8240792944949225,0.0185685127177449,283.83466648850884,6.13255157379766,0.006357615944094,0.0161462966451363,0.7857578075895244,1.824342768572956,0.0825776643075555,2.262734371993586,23.494881512560127,137.77238719566853
0.8217439652220437,0.0172558761262891,284.7129566613162,5.841300632750204,0.0058424631397538,0.0151139542567052,0.785638128410915,1.834806361690744,0.0765886317302393,2.291855136436597,18.37041913857678,114.11630978539564
0.8180462502662407,0.0189775103808111,284.8953509052183,6.070852940793781,0.0055810980343982,0.0147304790508432,0.7859356996805114,1.849938498402556,0.0855994615339316,2.3656231416400426,23.082883258785944,161.80093635174197
0.8235595981808455,0.0183814846903753,284.21622953451043,6.3268094577465,0.0064786641683253,0.0162688123976374,0.7855780963081862,1.8268789513108608,0.0816445951631174,2.2435286516853927,28.408470684858216,179.26698624427144
0.8255303319126266,0.0204274988736129,282.8791070857752,7.4412694567292945,0.0089225717556739,0.0194346598863352,0.7855241960575388,1.8196701545018648,0.0878095678997544,2.2200361587639854,76.56526173148642,391.94287816382393
0.8191916472474613,0.0175816667535148,285.0109802244789,5.830999191591096,0.0055171930189203,0.0144737795334695,0.7858177755211118,1.8456897113842865,0.0773901884233055,2.347587081774453,20.40071715125601,143.96404175520863
0.8221859903485254,0.0172123651803844,284.77367613941016,5.768117783113033,0.0056560251454155,0.0147533087291027,0.7855784825737268,1.8321548847184983,0.0775205186052597,2.274756235924933,15.986177179624669,99.91883814301325
0.8240015282817502,0.0188697386868919,284.12033191035226,6.721347214333475,0.0070838901385272,0.0168936342454966,0.7853913489861261,1.824850394877268,0.0823996490168057,2.226230827107791,50.68831508537887,316.3996836473217
0.8180453755319149,0.0189902458234415,284.8964686170213,6.070004131509733,0.0055741552082978,0.0147234297163059,0.7859351276595746,1.8499137659574467,0.0856247499283111,2.365656659574468,23.06224915425532,161.71848281305662
0.819319608115323,0.0185368975302556,284.6934570208222,6.06617957561301,0.0058696184984516,0.0153550939723457,0.785937135077416,1.8442490816871329,0.0831103546979784,2.353733294180459,23.930874260544584,162.30615174269093
0.8245332775401071,0.0199029030426566,283.3886695187166,7.202462579869891,0.0082224696749732,0.0186311173672736,0.7854046684491979,1.8232267486631013,0.0868342104702357,2.229505347593584,69.43974381818181,382.1875302637819
0.8175847321618743,0.0185624578375506,285.2578844515442,5.965243153252402,0.0049615603677316,0.0132123540896291,0.7859356996805112,1.8518192864749727,0.0832693411100982,2.36182404685836,21.17195316826411,160.50097899300752
0.8245017209178228,0.0190555018277291,283.6779055496265,6.460095135175357,0.0066250481529348,0.0165529799686623,0.7857572315901816,1.8223892315901813,0.0843345971199205,2.246417214514408,33.881611072572035,203.428583531054
0.8181108098028769,0.0184586813672379,284.9151965903037,5.97809271024379,0.0055631471420351,0.0147756166880697,0.7859359861481087,1.85025031433138,0.0830808784031826,2.368650863079382,22.6849394086308,161.58815486273056
0.817432544970729,0.0178698057996535,285.3469739222991,5.61585223332678,0.004652571589356,0.0121562196979679,0.7857562756785526,1.853304065992549,0.0792441881943757,2.373085018626929,16.694177120808945,132.67521825886837
0.8213260560897436,0.0175388306509721,284.6383963675213,6.002615139685079,0.0058349685441239,0.0150750899989,0.7858175512820512,1.8363868856837609,0.0771153209446426,2.3056584775641022,23.99953651709402,161.8513892648426
0.8242187272240086,0.0195069691798735,283.6220675241158,6.986053917412387,0.0078498500086816,0.0182326263763853,0.7854046827438371,1.8245786227224008,0.085436867394703,2.233861162915327,66.2431527170418,380.8758834929986
0.8246684782841823,0.0198820432947884,283.5985040214477,7.2226886204406835,0.0078677896038605,0.0180077161542469,0.7853445254691689,1.8220130026809649,0.0868921533471042,2.2168833458445034,68.87884884718498,382.6839870110269
0.830278387096774,0.0164266713074098,282.9450494623656,7.256806155537555,0.0092805105623655,0.0202199092704809,0.7851634139784948,1.7965262311827956,0.0708194715776319,2.1056004193548388,70.35216816129032,373.5530056468058
0.8235428050079914,0.0181005525549814,284.0806611614278,6.108334144384674,0.0062881443965903,0.016109132518824,0.7857566574320726,1.827381433137986,0.0804015201461699,2.26269873734683,22.95541243473628,137.67374788793546
0.8175391099252934,0.0187448905062834,285.0039236926361,6.015279041018602,0.0054698903679829,0.0145422934052008,0.7859368473852721,1.8526297065101387,0.084437249231222,2.3726855709711847,22.57914627001067,161.78662410915385
0.8263310286776421,0.0205964139213603,282.5893749336166,7.4625870204563505,0.009229510658736,0.01993579730635,0.7855237939458313,1.816411959638874,0.0884953138539368,2.209322947424323,77.91413489644185,391.7773947347858
0.820676385805763,0.0179674761219628,284.6093729989328,6.066089678389586,0.0058885706961579,0.0153569427732996,0.7859368473852723,1.8384165955176093,0.0791486897679327,2.3267519477054432,24.26363113127001,162.46508465247925
0.8253497471940139,0.0203979829237593,283.0289951897381,7.348893126555746,0.0083126486308925,0.0185958899378688,0.7855246007482629,1.819374393372528,0.0879423423275552,2.228361181186531,74.52793996793159,392.2169195411977
0.8223903408360129,0.017285706970185,284.85755948553054,5.757438136246559,0.0054443927434083,0.0143499925767856,0.78557838585209,1.8305142390139333,0.0779348033312363,2.265638269024652,15.78594743837085,100.3187698750788
0.82488087886873,0.0200049407029705,283.5843964781217,7.310512779191569,0.0079276181729989,0.0180437559703715,0.7853447822838848,1.8206899466382072,0.0877143435912674,2.207914103521879,69.47820586446105,382.1056732696679
0.8249705913461539,0.0202211148384206,283.1389561965812,7.382768048426846,0.0085982238735042,0.0190931158097427,0.7855245331196582,1.821322676282052,0.0876280961708696,2.224208247863248,73.93458587606837,389.2241055668719
0.8222133255194459,0.0177882508954675,284.38466915290354,6.004109828562902,0.0059968195954182,0.0154287919537214,0.7857566574320726,1.832652876931273,0.0784283621184069,2.2941322482685136,22.89390916355887,145.82711034284034
0.8219799526117394,0.0173201878952337,285.4503968766828,5.657246347210728,0.0044078946511577,0.0119772358867767,0.7855792600969306,1.8286329133010235,0.0786493184451415,2.2582899784598816,13.040336262789443,98.02749115536297
0.8242169669156884,0.0194229088527206,283.71587886873,6.937359980261253,0.0076770668784418,0.0179260896351155,0.7853447822838847,1.824443425827108,0.0850667233466311,2.232128996798292,65.34708717716114,379.71331301870686
0.8232506097430408,0.0178960265747951,284.20788490364026,6.067508863478054,0.0062604845596359,0.0160944005274725,0.7857583854389721,1.82874073875803,0.0797731695594719,2.263993474304069,21.3099436509636,127.45168698894484
0.8198166314102563,0.0174473280600158,284.94139049145303,5.868659812371664,0.005652372813782,0.0147676615446965,0.7858175512820513,1.842870699786325,0.0765123976769826,2.334444775641026,20.83773166132479,144.13976522673246
0.8180427333688132,0.018405795182265,284.93019850984564,5.964204472952289,0.0055537608012772,0.0147617245618252,0.7859354135178287,1.8507063704097928,0.0826663062276771,2.370705433741352,22.64945310271421,161.50344519088395
0.820934371398079,0.0177338832184044,284.6189791889007,6.048593434874777,0.0058592426481323,0.0152626849426657,0.7859368473852723,1.8376472838847384,0.0778277802859397,2.3183015581643542,24.098704194236923,162.30390522972695
0.8237954056503198,0.018280942998351,283.97676279317704,6.128838192433884,0.0063233979575692,0.0161536940684771,0.7857568486140727,1.8261232729211088,0.0811805152704491,2.2611337633262263,23.34957760127932,138.10308951766973
0.8210494687666845,0.0173615075759274,284.75358569140417,5.959575993264625,0.0058337972698344,0.0150564374584241,0.7858173272824346,1.837717880405766,0.0763628242847121,2.307181927389215,22.83118151628404,153.88675823228473
